
   HANDE

 ================================================================
 Compiled on Mar 21 2016 at 19:13:39
 Compiled using cuc3.intel13.mpi.(optimised)
 VCS BASE repository version:
     d8211eb317e354755be157df381fd8ad291afaaf
 Hostname:
     hylleraas
 Working directory: 
     /home/fm813/projects/hande/documentation/manual/tutorials/calcs/canonical_estimates
 Started running on 21/03/2016 at 19:19:51
 Calculation UUID: 71e445ad-6deb-4f6d-9fd2-5b0240340c48.
 Preprocessor settings:
     DISABLE_HDF5 not defined.  HDF5 enabled.
     DISABLE_LANCZOS defined.  Lanczos disabled.
     DISABLE_UUID not defined.  UUID enabled.
     PARALLEL defined.  MPI parallelization enabled.
     DISABLE_SCALAPACK not defined.  ScaLAPACK enabled.
     SINGLE_PRECISION not defined.  Double precision used throughout.
     USE_POPCNT not defined.  Internal POPCNT procedure used.
     DET_SIZE = 32.
     POP_SIZE = 32.
 ================================================================

 Input options
 -------------

sys = ueg {
    nel = 7,
    ms = 7,
    dim = 3,
    cutoff = 10,
    rs = 1,
}

canonical_estimates {
    sys = sys,
    canonical_estimates = {
        beta = 1,
        nattempts = 10000,
        ncycles = 1000,
        fermi_temperature = true,
    },
}

 -------------

 Basis functions
 ---------------

 Spin given in units of 1/2.
 k-points given in terms of the reciprocal lattice vectors of the crystal cell.

 index   k-point            ms       <i|h|i>
          251      3.4442805605E+01     -7.9760491208E-01          2.8509540341E+01     -6.7898313590E-01      8.3911958633E-01      1.7050000000E-01
          252      3.4301450475E+01     -8.0326118239E-01          2.8432312545E+01     -6.8553739064E-01      8.4081605213E-01      1.6670000000E-01
          253      3.4633047018E+01     -7.9895326244E-01          2.8678043900E+01     -6.8072164708E-01      8.3955026536E-01      1.6900000000E-01
          254      3.4041810487E+01     -8.0827704796E-01          2.8285813774E+01     -6.9045404328E-01      8.4218748284E-01      1.7410000000E-01
          255      3.4203169507E+01     -8.0141949031E-01          2.8353975506E+01     -6.8282132730E-01      8.4017767390E-01      1.7760000000E-01
          256      3.4008183736E+01     -8.0776371435E-01          2.8236967679E+01     -6.9030628528E-01      8.4210127843E-01      1.6840000000E-01
          257      3.4185908813E+01     -7.9963261678E-01          2.8326895905E+01     -6.8093862084E-01      8.3966813940E-01      1.7520000000E-01
          258      3.3918216695E+01     -8.0534604430E-01          2.8143682795E+01     -6.8734665986E-01      8.4135176360E-01      1.6810000000E-01
          259      3.4721780834E+01     -7.9720435758E-01          2.8741922419E+01     -6.7869096458E-01      8.3902478552E-01      1.7420000000E-01
          260      3.3970507083E+01     -8.0822100077E-01          2.8232490773E+01     -6.9021108560E-01      8.4214486610E-01      1.7130000000E-01
          261      3.4818136021E+01     -7.9411142349E-01          2.8788548926E+01     -6.7529010934E-01      8.3812414643E-01      1.6930000000E-01
          262      3.4322291790E+01     -7.9673610977E-01          2.8426488588E+01     -6.7744590213E-01      8.3877826733E-01      1.6600000000E-01
          263      3.4037451642E+01     -8.0730640867E-01          2.8284578271E+01     -6.8944872370E-01      8.4191505819E-01      1.7250000000E-01
          264      3.3970533051E+01     -8.0529397366E-01          2.8200555218E+01     -6.8704379842E-01      8.4129949410E-01      1.6800000000E-01
          265      3.4302893186E+01     -7.9728756605E-01          2.8389175446E+01     -6.7842277276E-01      8.3899479472E-01      1.7220000000E-01
          266      3.4132829949E+01     -8.0624425294E-01          2.8335359741E+01     -6.8865426006E-01      8.4166217434E-01      1.6860000000E-01
          267      3.4215598428E+01     -7.9570710640E-01          2.8305941309E+01     -6.7667826003E-01      8.3853450419E-01      1.6420000000E-01
          268      3.3982633915E+01     -8.0843684355E-01          2.8247905800E+01     -6.9067441729E-01      8.4224153137E-01      1.7400000000E-01
          269      3.4218656718E+01     -8.0141745356E-01          2.8355599181E+01     -6.8355254515E-01      8.4028517065E-01      1.6370000000E-01
          270      3.3979982063E+01     -8.0900497879E-01          2.8239681698E+01     -6.9132031632E-01      8.4240949066E-01      1.6430000000E-01
          271      3.3744034054E+01     -8.0846424842E-01          2.8024241894E+01     -6.9059412436E-01      8.4223373096E-01      1.6420000000E-01
          272      3.4212571851E+01     -8.0340551983E-01          2.8381451567E+01     -6.8529639036E-01      8.4079883505E-01      1.7260000000E-01
          273      3.4726699877E+01     -7.9273649626E-01          2.8716664683E+01     -6.7332715532E-01      8.3765566776E-01      1.7130000000E-01
          274      3.4104159733E+01     -8.0495579231E-01          2.8298702835E+01     -6.8698580081E-01      8.4124751628E-01      1.6820000000E-01
          275      3.4677691870E+01     -7.8796339202E-01          2.8619553734E+01     -6.6828881684E-01      8.3629712647E-01      1.6200000000E-01
          276      3.4374194638E+01     -7.9682367964E-01          2.8460669642E+01     -6.7772098946E-01      8.3883064922E-01      1.7110000000E-01
          277      3.4246016439E+01     -8.0079668332E-01          2.8391952587E+01     -6.8185791916E-01      8.3995358577E-01      1.6620000000E-01
          278      3.4233738242E+01     -8.0339517090E-01          2.8406091997E+01     -6.8466304613E-01      8.4070375132E-01      1.6250000000E-01
          279      3.4206016432E+01     -8.0108452060E-01          2.8358381313E+01     -6.8277944925E-01      8.4012688799E-01      1.6160000000E-01
          280      3.4312131067E+01     -7.9846742636E-01          2.8424331379E+01     -6.7977810519E-01      8.3934730175E-01      1.6470000000E-01
          281      3.4219261485E+01     -8.0693610543E-01          2.8420725621E+01     -6.8929736137E-01      8.4184474540E-01      1.6670000000E-01
          282      3.4261214577E+01     -8.0301584302E-01          2.8419854958E+01     -6.8469323048E-01      8.4065905830E-01      1.7390000000E-01
          283      3.4038748070E+01     -8.0547547115E-01          2.8242917906E+01     -6.8775700726E-01      8.4142909398E-01      1.6820000000E-01
          284      3.3936255987E+01     -8.1046057688E-01          2.8209076807E+01     -6.9323190020E-01      8.4288005587E-01      1.6620000000E-01
          285      3.4305080231E+01     -7.9917990749E-01          2.8408139497E+01     -6.8089864589E-01      8.3960464255E-01      1.6900000000E-01
          286      3.4393156652E+01     -7.9615247169E-01          2.8470220901E+01     -6.7697191426E-01      8.3863330690E-01      1.6870000000E-01
          287      3.4540168426E+01     -7.9900907212E-01          2.8584360489E+01     -6.8089393099E-01      8.3958306198E-01      1.6800000000E-01
          288      3.4097963769E+01     -8.0307861374E-01          2.8264772739E+01     -6.8508185190E-01      8.4072575549E-01      1.6750000000E-01
          289      3.4312585690E+01     -8.0277595279E-01          2.8444473146E+01     -6.8491443546E-01      8.4066165358E-01      1.6690000000E-01
          290      3.4513162965E+01     -8.0069267139E-01          2.8596271951E+01     -6.8242818244E-01      8.4002654921E-01      1.6510000000E-01
          291      3.4044423237E+01     -8.0517799166E-01          2.8270320791E+01     -6.8694962235E-01      8.4127177131E-01      1.6680000000E-01
          292      3.4125006011E+01     -8.0455541118E-01          2.8311351757E+01     -6.8660109726E-01      8.4113923418E-01      1.7210000000E-01
          293      3.4194425120E+01     -8.0267112660E-01          2.8356242382E+01     -6.8446082186E-01      8.4058153387E-01      1.6690000000E-01
          294      3.4349972459E+01     -8.0511488331E-01          2.8498433787E+01     -6.8736529791E-01      8.4132670035E-01      1.6890000000E-01
          295      3.4415642207E+01     -8.0066842764E-01          2.8517301252E+01     -6.8269039403E-01      8.4006007434E-01      1.7280000000E-01
          296      3.3966858092E+01     -8.0460650292E-01          2.8218403312E+01     -6.8570049760E-01      8.4101099814E-01      1.6220000000E-01
          297      3.4134556243E+01     -8.0147001563E-01          2.8276499002E+01     -6.8341332043E-01      8.4027114453E-01      1.6490000000E-01
          298      3.4094198566E+01     -8.0345151831E-01          2.8274028634E+01     -6.8534739593E-01      8.4081190895E-01      1.5760000000E-01
          299      3.4332775864E+01     -8.0457915952E-01          2.8466597001E+01     -6.8668396683E-01      8.4115621430E-01      1.6630000000E-01
          300      3.4125301097E+01     -8.0399773866E-01          2.8313785176E+01     -6.8579333782E-01      8.4094901713E-01      1.7250000000E-01
          301      3.4420334662E+01     -7.9937806800E-01          2.8521533553E+01     -6.8117117883E-01      8.3967040710E-01      1.6180000000E-01
          302      3.4003252870E+01     -8.0113568743E-01          2.8181211165E+01     -6.8276430342E-01      8.4013406166E-01      1.6840000000E-01
          303      3.3892947341E+01     -8.0212770303E-01          2.8107943104E+01     -6.8328833260E-01      8.4033644180E-01      1.6090000000E-01
          304      3.4012545204E+01     -8.0379802030E-01          2.8220687536E+01     -6.8554388117E-01      8.4088653789E-01      1.6800000000E-01
          305      3.3990405037E+01     -8.0615985612E-01          2.8229146142E+01     -6.8792408162E-01      8.4154165278E-01      1.7520000000E-01
          306      3.4056875654E+01     -8.0250593745E-01          2.8254292970E+01     -6.8371211021E-01      8.4044755883E-01      1.5990000000E-01
          307      3.4587445078E+01     -7.9245286229E-01          2.8595890773E+01     -6.7310794627E-01      8.3758671197E-01      1.6660000000E-01
          308      3.4291985520E+01     -8.0464456439E-01          2.8455373690E+01     -6.8658906060E-01      8.4114929445E-01      1.6200000000E-01
          309      3.4319266735E+01     -8.0245195541E-01          2.8451861201E+01     -6.8430757077E-01      8.4052894918E-01      1.6420000000E-01
          310      3.3985469764E+01     -8.0812330086E-01          2.8241856633E+01     -6.9019901896E-01      8.4213063694E-01      1.6340000000E-01
          311      3.3846270253E+01     -8.1078909960E-01          2.8161104200E+01     -6.9298514358E-01      8.4288519317E-01      1.6720000000E-01
          312      3.4174995060E+01     -8.0732025518E-01          2.8387275496E+01     -6.8950638787E-01      8.4192589292E-01      1.6120000000E-01
          313      3.3912701117E+01     -8.0739859690E-01          2.8145228778E+01     -6.8987904044E-01      8.4199069672E-01      1.7240000000E-01
          314      3.4271089209E+01     -7.9800003860E-01          2.8372429583E+01     -6.7947390212E-01      8.3924254086E-01      1.7090000000E-01
          315      3.4451676310E+01     -8.0025848258E-01          2.8542269530E+01     -6.8190617930E-01      8.3989167018E-01      1.6760000000E-01
          316      3.4164320965E+01     -8.0181531754E-01          2.8318901779E+01     -6.8359164076E-01      8.4034279653E-01      1.6760000000E-01
          317      3.4413664901E+01     -7.9560960454E-01          2.8482793915E+01     -6.7650804064E-01      8.3849480710E-01      1.6720000000E-01
          318      3.4347086427E+01     -7.9585683982E-01          2.8431720296E+01     -6.7681206554E-01      8.3857270339E-01      1.6200000000E-01
          319      3.4583236606E+01     -7.9923685365E-01          2.8637362225E+01     -6.8124816699E-01      8.3966403543E-01      1.7060000000E-01
          320      3.4174524393E+01     -7.9920243801E-01          2.8317048638E+01     -6.8053807539E-01      8.3955385150E-01      1.6690000000E-01
          321      3.4381849270E+01     -8.0129226111E-01          2.8477192862E+01     -6.8324121116E-01      8.4022430615E-01      1.6660000000E-01
          322      3.4171084834E+01     -8.0382625153E-01          2.8351643616E+01     -6.8602653953E-01      8.4096048873E-01      1.6750000000E-01
          323      3.4404379846E+01     -7.9879805333E-01          2.8477851251E+01     -6.8090986201E-01      8.3955834518E-01      1.6990000000E-01
          324      3.4292278856E+01     -7.9596005926E-01          2.8374963333E+01     -6.7706631534E-01      8.3862503114E-01      1.6600000000E-01
          325      3.4482372572E+01     -8.0122910181E-01          2.8579120095E+01     -6.8307618548E-01      8.4019126033E-01      1.6960000000E-01
          326      3.4407315252E+01     -7.9882279070E-01          2.8499068369E+01     -6.8018441282E-01      8.3945246730E-01      1.7070000000E-01
          327      3.4302474615E+01     -8.0162811246E-01          2.8442662759E+01     -6.8316835292E-01      8.4025414506E-01      1.6330000000E-01
          328      3.3914661542E+01     -8.0647259187E-01          2.8171167978E+01     -6.8802674614E-01      8.4159654801E-01      1.6510000000E-01
          329      3.4117415057E+01     -8.0177929382E-01          2.8296579494E+01     -6.8284107403E-01      8.4022535536E-01      1.6780000000E-01
          330      3.4278407910E+01     -8.0314882239E-01          2.8422938752E+01     -6.8526522428E-01      8.4076258461E-01      1.7070000000E-01
          331      3.4014359860E+01     -8.0411449113E-01          2.8216484641E+01     -6.8628760626E-01      8.4103728765E-01      1.6710000000E-01
          332      3.4245822731E+01     -8.0517294728E-01          2.8429388270E+01     -6.8693086095E-01      8.4126761596E-01      1.6120000000E-01
          333      3.4374698786E+01     -7.9831617166E-01          2.8454685525E+01     -6.7979139476E-01      8.3932964981E-01      1.6870000000E-01
          334      3.4047882928E+01     -8.0559983533E-01          2.8257380221E+01     -6.8757814988E-01      8.4141830665E-01      1.6810000000E-01
          335      3.4366412279E+01     -8.0203221918E-01          2.8501847351E+01     -6.8339125516E-01      8.4033845164E-01      1.7640000000E-01
          336      3.4274345595E+01     -8.0294752279E-01          2.8431969894E+01     -6.8442613409E-01      8.4061118888E-01      1.6920000000E-01
          337      3.4440187324E+01     -7.9841577512E-01          2.8499440525E+01     -6.8063047290E-01      8.3946763030E-01      1.6680000000E-01
          338      3.4239325768E+01     -8.0437568273E-01          2.8376649901E+01     -6.8719568882E-01      8.4120623267E-01      1.6850000000E-01
          339      3.4587287237E+01     -7.9820357074E-01          2.8611871080E+01     -6.8026647773E-01      8.3938832655E-01      1.6420000000E-01
          340      3.4300763821E+01     -7.9786028193E-01          2.8396181886E+01     -6.7918893169E-01      8.3918027286E-01      1.7120000000E-01
          341      3.3993535738E+01     -8.0253104158E-01          2.8210964962E+01     -6.8366272131E-01      8.4044373253E-01      1.7050000000E-01
          342      3.4023644237E+01     -8.0909017406E-01          2.8289343282E+01     -6.9143215658E-01      8.4243778635E-01      1.6980000000E-01
          343      3.4053812817E+01     -8.0352602878E-01          2.8221358671E+01     -6.8604420445E-01      8.4092579170E-01      1.7260000000E-01
          344      3.4042155909E+01     -8.0625880842E-01          2.8283799226E+01     -6.8771187953E-01      8.4152258696E-01      1.6500000000E-01
          345      3.4408045345E+01     -7.9866918694E-01          2.8489184721E+01     -6.8020637212E-01      8.3943709803E-01      1.6990000000E-01
